areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-09-22,65_69,151,732,26.2
E92000001,England,nation,2020-09-22,70_74,98,528,19.0
E92000001,England,nation,2020-09-22,75_79,82,412,21.2
E92000001,England,nation,2020-09-22,80_84,64,308,21.4
E92000001,England,nation,2020-09-22,85_89,61,261,29.7
E92000001,England,nation,2020-09-22,90+,53,213,41.2
E92000001,England,nation,2020-09-22,unassigned,56,266,
E92000001,England,nation,2020-09-21,00_04,90,659,20.0
E92000001,England,nation,2020-09-21,00_59,4080,24872,58.1
E92000001,England,nation,2020-09-21,05_09,107,712,20.1
E92000001,England,nation,2020-09-21,10_14,224,1334,39.8
E92000001,England,nation,2020-09-21,15_19,430,2450,79.3
E92000001,England,nation,2020-09-21,20_24,586,3530,101.2
E92000001,England,nation,2020-09-21,25_29,485,2982,78.4
E92000001,England,nation,2020-09-21,30_34,438,2586,67.9
E92000001,England,nation,2020-09-21,35_39,398,2485,66.6
E92000001,England,nation,2020-09-21,40_44,348,2123,62.2
E92000001,England,nation,2020-09-21,45_49,321,2062,55.5
E92000001,England,nation,2020-09-21,50_54,369,2183,55.9
E92000001,England,nation,2020-09-21,55_59,284,1766,48.1
E92000001,England,nation,2020-09-21,60+,558,3391,25.2
E92000001,England,nation,2020-09-21,60_64,185,1133,36.4
E92000001,England,nation,2020-09-21,65_69,110,635,22.7
E92000001,England,nation,2020-09-21,70_74,80,485,17.5
E92000001,England,nation,2020-09-21,75_79,65,380,19.6
E92000001,England,nation,2020-09-21,80_84,46,292,20.3
E92000001,England,nation,2020-09-21,85_89,46,258,29.3
E92000001,England,nation,2020-09-21,90+,26,208,40.2
E92000001,England,nation,2020-09-21,unassigned,62,233,
E92000001,England,nation,2020-09-20,00_04,130,608,18.4
E92000001,England,nation,2020-09-20,00_59,4068,23293,54.4
E92000001,England,nation,2020-09-20,05_09,119,691,19.5
E92000001,England,nation,2020-09-20,10_14,205,1221,36.4
E92000001,England,nation,2020-09-20,15_19,431,2244,72.6
E92000001,England,nation,2020-09-20,20_24,574,3281,94.1
E92000001,England,nation,2020-09-20,25_29,478,2796,73.6
E92000001,England,nation,2020-09-20,30_34,409,2459,64.6
E92000001,England,nation,2020-09-20,35_39,419,2353,63.0
E92000001,England,nation,2020-09-20,40_44,325,1989,58.3
E92000001,England,nation,2020-09-20,45_49,318,1968,53.0
E92000001,England,nation,2020-09-20,50_54,367,2037,52.1
E92000001,England,nation,2020-09-20,55_59,293,1646,44.8
E92000001,England,nation,2020-09-20,60+,516,3203,23.8
E92000001,England,nation,2020-09-20,60_64,184,1045,33.6
E92000001,England,nation,2020-09-20,65_69,108,595,21.3
E92000001,England,nation,2020-09-20,70_74,77,446,16.0
E92000001,England,nation,2020-09-20,75_79,65,356,18.3
E92000001,England,nation,2020-09-20,80_84,42,293,20.3
E92000001,England,nation,2020-09-20,85_89,26,254,28.9
E92000001,England,nation,2020-09-20,90+,14,214,41.4
E92000001,England,nation,2020-09-20,unassigned,39,196,
E92000001,England,nation,2020-09-19,00_04,122,528,16.0
E92000001,England,nation,2020-09-19,00_59,3686,20683,48.3
E92000001,England,nation,2020-09-19,05_09,96,664,18.8
E92000001,England,nation,2020-09-19,10_14,210,1101,32.8
E92000001,England,nation,2020-09-19,15_19,416,1970,63.7
E92000001,England,nation,2020-09-19,20_24,541,2890,82.9
E92000001,England,nation,2020-09-19,25_29,432,2467,64.9
E92000001,England,nation,2020-09-19,30_34,371,2185,57.4
E92000001,England,nation,2020-09-19,35_39,357,2070,55.4
E92000001,England,nation,2020-09-19,40_44,308,1805,52.9
E92000001,England,nation,2020-09-19,45_49,281,1786,48.1
E92000001,England,nation,2020-09-19,50_54,290,1781,45.6
E92000001,England,nation,2020-09-19,55_59,262,1436,39.1
E92000001,England,nation,2020-09-19,60+,444,2936,21.8
E92000001,England,nation,2020-09-19,60_64,147,926,29.8
E92000001,England,nation,2020-09-19,65_69,97,538,19.2
E92000001,England,nation,2020-09-19,70_74,75,408,14.7
E92000001,England,nation,2020-09-19,75_79,42,329,17.0
E92000001,England,nation,2020-09-19,80_84,37,276,19.2
E92000001,England,nation,2020-09-19,85_89,28,244,27.7
E92000001,England,nation,2020-09-19,90+,18,215,41.6
E92000001,England,nation,2020-09-19,unassigned,48,158,
E92000001,England,nation,2020-09-18,00_04,109,463,14.0
E92000001,England,nation,2020-09-18,00_59,3768,18926,44.2
E92000001,England,nation,2020-09-18,05_09,105,652,18.4
E92000001,England,nation,2020-09-18,10_14,202,982,29.3
E92000001,England,nation,2020-09-18,15_19,353,1750,56.6
E92000001,England,nation,2020-09-18,20_24,557,2620,75.1
E92000001,England,nation,2020-09-18,25_29,465,2234,58.8
E92000001,England,nation,2020-09-18,30_34,395,2032,53.4
E92000001,England,nation,2020-09-18,35_39,379,1902,50.9
E92000001,England,nation,2020-09-18,40_44,322,1658,48.6
E92000001,England,nation,2020-09-18,45_49,306,1662,44.7
E92000001,England,nation,2020-09-18,50_54,330,1652,42.3
E92000001,England,nation,2020-09-18,55_59,245,1319,35.9
E92000001,England,nation,2020-09-18,60+,477,2768,20.6
E92000001,England,nation,2020-09-18,60_64,182,879,28.2
E92000001,England,nation,2020-09-18,65_69,89,499,17.8
E92000001,England,nation,2020-09-18,70_74,60,369,13.3
E92000001,England,nation,2020-09-18,75_79,49,317,16.3
E92000001,England,nation,2020-09-18,80_84,37,265,18.4
E92000001,England,nation,2020-09-18,85_89,32,232,26.4
E92000001,England,nation,2020-09-18,90+,28,207,40.0
E92000001,England,nation,2020-09-18,unassigned,28,111,
E92000001,England,nation,2020-09-17,00_04,87,421,12.8
E92000001,England,nation,2020-09-17,00_59,3454,17641,41.2
E92000001,England,nation,2020-09-17,05_09,98,650,18.4
E92000001,England,nation,2020-09-17,10_14,185,926,27.6
E92000001,England,nation,2020-09-17,15_19,319,1620,52.4
E92000001,England,nation,2020-09-17,20_24,482,2450,70.2
E92000001,England,nation,2020-09-17,25_29,417,2054,54.0
E92000001,England,nation,2020-09-17,30_34,357,1919,50.4
E92000001,England,nation,2020-09-17,35_39,365,1744,46.7
E92000001,England,nation,2020-09-17,40_44,304,1548,45.3
E92000001,England,nation,2020-09-17,45_49,298,1567,42.2
E92000001,England,nation,2020-09-17,50_54,308,1502,38.4
E92000001,England,nation,2020-09-17,55_59,234,1240,33.8
E92000001,England,nation,2020-09-17,60+,464,2660,19.8
E92000001,England,nation,2020-09-17,60_64,160,808,26.0
E92000001,England,nation,2020-09-17,65_69,83,480,17.2
E92000001,England,nation,2020-09-17,70_74,70,370,13.3
E92000001,England,nation,2020-09-17,75_79,49,307,15.8
E92000001,England,nation,2020-09-17,80_84,34,266,18.5
E92000001,England,nation,2020-09-17,85_89,39,227,25.8
E92000001,England,nation,2020-09-17,90+,29,202,39.1
E92000001,England,nation,2020-09-17,unassigned,22,86,
E92000001,England,nation,2020-09-16,00_04,73,408,12.4
E92000001,England,nation,2020-09-16,00_59,3241,16897,39.5
E92000001,England,nation,2020-09-16,05_09,84,670,18.9
E92000001,England,nation,2020-09-16,10_14,150,876,26.1
E92000001,England,nation,2020-09-16,15_19,287,1555,50.3
E92000001,England,nation,2020-09-16,20_24,453,2347,67.3
E92000001,England,nation,2020-09-16,25_29,410,1983,52.2
E92000001,England,nation,2020-09-16,30_34,347,1865,49.0
E92000001,England,nation,2020-09-16,35_39,288,1649,44.2
E92000001,England,nation,2020-09-16,40_44,305,1478,43.3
E92000001,England,nation,2020-09-16,45_49,304,1494,40.2
E92000001,England,nation,2020-09-16,50_54,300,1402,35.9
E92000001,England,nation,2020-09-16,55_59,240,1170,31.9
E92000001,England,nation,2020-09-16,60+,490,2568,19.1
E92000001,England,nation,2020-09-16,60_64,146,748,24.0
E92000001,England,nation,2020-09-16,65_69,94,464,16.6
E92000001,England,nation,2020-09-16,70_74,68,364,13.1
E92000001,England,nation,2020-09-16,75_79,60,301,15.5
E92000001,England,nation,2020-09-16,80_84,48,266,18.5
E92000001,England,nation,2020-09-16,85_89,29,207,23.5
E92000001,England,nation,2020-09-16,90+,45,218,42.1
E92000001,England,nation,2020-09-16,unassigned,11,83,
E92000001,England,nation,2020-09-15,00_04,48,396,12.0
E92000001,England,nation,2020-09-15,00_59,2575,16140,37.7
E92000001,England,nation,2020-09-15,05_09,103,685,19.4
E92000001,England,nation,2020-09-15,10_14,158,809,24.1
E92000001,England,nation,2020-09-15,15_19,214,1502,48.6
E92000001,England,nation,2020-09-15,20_24,337,2297,65.9
E92000001,England,nation,2020-09-15,25_29,295,1911,50.3
E92000001,England,nation,2020-09-15,30_34,269,1799,47.2
E92000001,England,nation,2020-09-15,35_39,279,1588,42.5
E92000001,England,nation,2020-09-15,40_44,211,1378,40.4
E92000001,England,nation,2020-09-15,45_49,234,1377,37.1
E92000001,England,nation,2020-09-15,50_54,219,1309,33.5
E92000001,England,nation,2020-09-15,55_59,208,1089,29.7
E92000001,England,nation,2020-09-15,60+,442,2441,18.1
E92000001,England,nation,2020-09-15,60_64,129,724,23.3
E92000001,England,nation,2020-09-15,65_69,54,442,15.8
E92000001,England,nation,2020-09-15,70_74,55,339,12.2
E92000001,England,nation,2020-09-15,75_79,50,278,14.3
E92000001,England,nation,2020-09-15,80_84,48,248,17.2
E92000001,England,nation,2020-09-15,85_89,58,209,23.8
E92000001,England,nation,2020-09-15,90+,48,201,38.9
E92000001,England,nation,2020-09-15,unassigned,23,76,
E92000001,England,nation,2020-09-14,00_04,39,402,12.2
E92000001,England,nation,2020-09-14,00_59,2501,16151,37.7
E92000001,England,nation,2020-09-14,05_09,86,680,19.2
E92000001,England,nation,2020-09-14,10_14,111,765,22.8
E92000001,England,nation,2020-09-14,15_19,224,1514,49.0
E92000001,England,nation,2020-09-14,20_24,337,2378,68.2
E92000001,England,nation,2020-09-14,25_29,299,1955,51.4
E92000001,England,nation,2020-09-14,30_34,311,1816,47.7
E92000001,England,nation,2020-09-14,35_39,266,1543,41.3
E92000001,England,nation,2020-09-14,40_44,214,1381,40.4
E92000001,England,nation,2020-09-14,45_49,227,1347,36.3
E92000001,England,nation,2020-09-14,50_54,223,1301,33.3
E92000001,England,nation,2020-09-14,55_59,164,1069,29.1
E92000001,England,nation,2020-09-14,60+,370,2411,17.9
E92000001,England,nation,2020-09-14,60_64,97,729,23.4
E92000001,England,nation,2020-09-14,65_69,70,446,15.9
E92000001,England,nation,2020-09-14,70_74,41,330,11.9
E92000001,England,nation,2020-09-14,75_79,41,265,13.7
E92000001,England,nation,2020-09-14,80_84,47,245,17.0
E92000001,England,nation,2020-09-14,85_89,42,195,22.2
E92000001,England,nation,2020-09-14,90+,32,201,38.9
E92000001,England,nation,2020-09-14,unassigned,25,55,
E92000001,England,nation,2020-09-13,00_04,50,433,13.1
E92000001,England,nation,2020-09-13,00_59,1458,16614,38.8
E92000001,England,nation,2020-09-13,05_09,92,715,20.2
E92000001,England,nation,2020-09-13,10_14,85,769,22.9
E92000001,England,nation,2020-09-13,15_19,157,1561,50.5
E92000001,England,nation,2020-09-13,20_24,183,2498,71.6
E92000001,England,nation,2020-09-13,25_29,149,2047,53.8
E92000001,England,nation,2020-09-13,30_34,135,1851,48.6
E92000001,England,nation,2020-09-13,35_39,136,1560,41.8
E92000001,England,nation,2020-09-13,40_44,141,1388,40.7
E92000001,England,nation,2020-09-13,45_49,136,1355,36.5
E92000001,England,nation,2020-09-13,50_54,111,1316,33.7
E92000001,England,nation,2020-09-13,55_59,83,1121,30.5
E92000001,England,nation,2020-09-13,60+,249,2519,18.7
E92000001,England,nation,2020-09-13,60_64,65,756,24.3
E92000001,England,nation,2020-09-13,65_69,51,461,16.5
E92000001,England,nation,2020-09-13,70_74,39,366,13.2
E92000001,England,nation,2020-09-13,75_79,38,267,13.8
E92000001,England,nation,2020-09-13,80_84,25,249,17.3
E92000001,England,nation,2020-09-13,85_89,16,193,21.9
E92000001,England,nation,2020-09-13,90+,15,227,43.9
E92000001,England,nation,2020-09-13,unassigned,1,50,
E92000001,England,nation,2020-09-12,00_04,57,432,13.1
E92000001,England,nation,2020-09-12,00_59,1929,16978,39.6
E92000001,England,nation,2020-09-12,05_09,84,691,19.5
E92000001,England,nation,2020-09-12,10_14,91,761,22.7
E92000001,England,nation,2020-09-12,15_19,196,1580,51.1
E92000001,England,nation,2020-09-12,20_24,271,2645,75.8
E92000001,England,nation,2020-09-12,25_29,199,2097,55.2
E92000001,England,nation,2020-09-12,30_34,218,1915,50.3
E92000001,England,nation,2020-09-12,35_39,189,1606,43.0
E92000001,England,nation,2020-09-12,40_44,161,1386,40.6
E92000001,England,nation,2020-09-12,45_49,157,1355,36.5
E92000001,England,nation,2020-09-12,50_54,161,1343,34.4
E92000001,England,nation,2020-09-12,55_59,145,1167,31.8
E92000001,England,nation,2020-09-12,60+,276,2504,18.6
E92000001,England,nation,2020-09-12,60_64,100,763,24.5
E92000001,England,nation,2020-09-12,65_69,58,452,16.2
E92000001,England,nation,2020-09-12,70_74,36,362,13.0
E92000001,England,nation,2020-09-12,75_79,30,255,13.1
E92000001,England,nation,2020-09-12,80_84,26,249,17.3
E92000001,England,nation,2020-09-12,85_89,16,193,21.9
E92000001,England,nation,2020-09-12,90+,10,230,44.5
E92000001,England,nation,2020-09-12,unassigned,1,50,
E92000001,England,nation,2020-09-11,00_04,67,417,12.6
E92000001,England,nation,2020-09-11,00_59,2483,16974,39.6
E92000001,England,nation,2020-09-11,05_09,103,674,19.0
E92000001,England,nation,2020-09-11,10_14,146,732,21.8
E92000001,England,nation,2020-09-11,15_19,223,1602,51.8
E92000001,England,nation,2020-09-11,20_24,387,2698,77.4
E92000001,England,nation,2020-09-11,25_29,285,2146,56.5
E92000001,England,nation,2020-09-11,30_34,282,1926,50.6
E92000001,England,nation,2020-09-11,35_39,221,1618,43.3
E92000001,England,nation,2020-09-11,40_44,212,1380,40.4
E92000001,England,nation,2020-09-11,45_49,211,1344,36.2
E92000001,England,nation,2020-09-11,50_54,180,1318,33.7
E92000001,England,nation,2020-09-11,55_59,166,1119,30.5
E92000001,England,nation,2020-09-11,60+,369,2482,18.4
E92000001,England,nation,2020-09-11,60_64,111,742,23.8
E92000001,England,nation,2020-09-11,65_69,70,445,15.9
E92000001,England,nation,2020-09-11,70_74,61,356,12.8
E92000001,England,nation,2020-09-11,75_79,39,253,13.0
E92000001,England,nation,2020-09-11,80_84,38,252,17.5
E92000001,England,nation,2020-09-11,85_89,27,194,22.1
E92000001,England,nation,2020-09-11,90+,23,240,46.4
E92000001,England,nation,2020-09-11,unassigned,3,59,
E92000001,England,nation,2020-09-10,00_04,74,413,12.5
E92000001,England,nation,2020-09-10,00_59,2710,16731,39.1
E92000001,England,nation,2020-09-10,05_09,118,627,17.7
E92000001,England,nation,2020-09-10,10_14,135,656,19.6
E92000001,England,nation,2020-09-10,15_19,254,1589,51.4
E92000001,England,nation,2020-09-10,20_24,379,2699,77.4
E92000001,England,nation,2020-09-10,25_29,346,2188,57.6
E92000001,England,nation,2020-09-10,30_34,303,1914,50.3
E92000001,England,nation,2020-09-10,35_39,270,1621,43.4
E92000001,England,nation,2020-09-10,40_44,234,1349,39.5
E92000001,England,nation,2020-09-10,45_49,225,1307,35.2
E92000001,England,nation,2020-09-10,50_54,208,1281,32.8
E92000001,England,nation,2020-09-10,55_59,164,1087,29.6
E92000001,England,nation,2020-09-10,60+,372,2457,18.2
E92000001,England,nation,2020-09-10,60_64,100,735,23.6
E92000001,England,nation,2020-09-10,65_69,67,440,15.7
E92000001,England,nation,2020-09-10,70_74,64,346,12.4
E92000001,England,nation,2020-09-10,75_79,43,244,12.6
E92000001,England,nation,2020-09-10,80_84,34,255,17.7
E92000001,England,nation,2020-09-10,85_89,19,189,21.5
E92000001,England,nation,2020-09-10,90+,45,248,47.9
E92000001,England,nation,2020-09-10,unassigned,19,63,
E92000001,England,nation,2020-09-09,00_04,61,387,11.7
E92000001,England,nation,2020-09-09,00_59,2484,16340,38.2
E92000001,England,nation,2020-09-09,05_09,99,566,16.0
E92000001,England,nation,2020-09-09,10_14,83,583,17.4
E92000001,England,nation,2020-09-09,15_19,234,1542,49.9
E92000001,England,nation,2020-09-09,20_24,403,2732,78.3
E92000001,England,nation,2020-09-09,25_29,338,2174,57.2
E92000001,England,nation,2020-09-09,30_34,281,1840,48.3
E92000001,England,nation,2020-09-09,35_39,227,1559,41.8
E92000001,England,nation,2020-09-09,40_44,205,1328,38.9
E92000001,England,nation,2020-09-09,45_49,187,1253,33.7
E92000001,England,nation,2020-09-09,50_54,207,1281,32.8
E92000001,England,nation,2020-09-09,55_59,159,1095,29.8
E92000001,England,nation,2020-09-09,60+,363,2430,18.0
E92000001,England,nation,2020-09-09,60_64,122,735,23.6
E92000001,England,nation,2020-09-09,65_69,72,422,15.1
E92000001,England,nation,2020-09-09,70_74,43,323,11.6
E92000001,England,nation,2020-09-09,75_79,37,239,12.3
E92000001,England,nation,2020-09-09,80_84,30,258,17.9
E92000001,England,nation,2020-09-09,85_89,31,209,23.8
E92000001,England,nation,2020-09-09,90+,28,244,47.2
E92000001,England,nation,2020-09-09,unassigned,4,45,
E92000001,England,nation,2020-09-08,00_04,54,367,11.1
E92000001,England,nation,2020-09-08,00_59,2586,16077,37.5
E92000001,England,nation,2020-09-08,05_09,98,514,14.5
E92000001,England,nation,2020-09-08,10_14,114,560,16.7
E92000001,England,nation,2020-09-08,15_19,226,1543,49.9
E92000001,England,nation,2020-09-08,20_24,418,2684,77.0
E92000001,England,nation,2020-09-08,25_29,339,2169,57.1
E92000001,England,nation,2020-09-08,30_34,286,1801,47.3
E92000001,England,nation,2020-09-08,35_39,234,1533,41.1
E92000001,England,nation,2020-09-08,40_44,214,1303,38.2
E92000001,England,nation,2020-09-08,45_49,204,1237,33.3
E92000001,England,nation,2020-09-08,50_54,211,1264,32.3
E92000001,England,nation,2020-09-08,55_59,188,1102,30.0
E92000001,England,nation,2020-09-08,60+,412,2454,18.2
E92000001,England,nation,2020-09-08,60_64,134,729,23.4
E92000001,England,nation,2020-09-08,65_69,58,409,14.6
E92000001,England,nation,2020-09-08,70_74,46,324,11.7
E92000001,England,nation,2020-09-08,75_79,37,232,12.0
E92000001,England,nation,2020-09-08,80_84,45,257,17.8
E92000001,England,nation,2020-09-08,85_89,44,225,25.6
E92000001,England,nation,2020-09-08,90+,48,278,53.7
E92000001,England,nation,2020-09-08,unassigned,2,48,
E92000001,England,nation,2020-09-07,00_04,70,359,10.9
E92000001,England,nation,2020-09-07,00_59,2964,15160,35.4
E92000001,England,nation,2020-09-07,05_09,121,442,12.5
E92000001,England,nation,2020-09-07,10_14,115,487,14.5
E92000001,England,nation,2020-09-07,15_19,271,1483,48.0
E92000001,England,nation,2020-09-07,20_24,457,2539,72.8
E92000001,England,nation,2020-09-07,25_29,391,2081,54.7
E92000001,England,nation,2020-09-07,30_34,346,1708,44.9
E92000001,England,nation,2020-09-07,35_39,283,1476,39.5
E92000001,England,nation,2020-09-07,40_44,221,1233,36.1
E92000001,England,nation,2020-09-07,45_49,235,1159,31.2
E92000001,England,nation,2020-09-07,50_54,238,1187,30.4
E92000001,England,nation,2020-09-07,55_59,216,1006,27.4
E92000001,England,nation,2020-09-07,60+,478,2289,17.0
E92000001,England,nation,2020-09-07,60_64,124,665,21.4
E92000001,England,nation,2020-09-07,65_69,85,388,13.9
E92000001,England,nation,2020-09-07,70_74,77,309,11.1
E92000001,England,nation,2020-09-07,75_79,43,226,11.6
E92000001,England,nation,2020-09-07,80_84,51,243,16.9
E92000001,England,nation,2020-09-07,85_89,40,199,22.6
E92000001,England,nation,2020-09-07,90+,58,259,50.1
E92000001,England,nation,2020-09-07,unassigned,20,58,
E92000001,England,nation,2020-09-06,00_04,49,317,9.6
E92000001,England,nation,2020-09-06,00_59,1822,13338,31.1
E92000001,England,nation,2020-09-06,05_09,68,359,10.1
