areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-03-10,70_74,2871389.0,17748.0,1405.0,2665414.0,1288.0,17748.0,1405.0,92.8,0.6,0.6
E92000001,England,nation,2021-03-10,75_79,2076982.0,23630.0,3103.0,1955724.0,667.0,23630.0,3103.0,94.2,1.1,1.1
E92000001,England,nation,2021-03-10,80_84,1436398.0,258526.0,17133.0,1355320.0,481.0,258526.0,17133.0,94.4,18.0,18.0
E92000001,England,nation,2021-03-10,85_89,867619.0,162047.0,10640.0,817923.0,365.0,162047.0,10640.0,94.3,18.7,18.7
E92000001,England,nation,2021-03-10,90+,485460.0,76010.0,5251.0,448986.0,293.0,76010.0,5251.0,92.5,15.7,15.7
E92000001,England,nation,2021-03-09,18_24,5239106.0,17058.0,1358.0,499433.0,5463.0,17058.0,1358.0,9.5,0.3,0.3
E92000001,England,nation,2021-03-09,25_29,4445676.0,28354.0,2546.0,549226.0,5748.0,28354.0,2546.0,12.3,0.6,0.6
E92000001,England,nation,2021-03-09,30_34,4750601.0,34044.0,2755.0,661449.0,7447.0,34044.0,2755.0,13.9,0.7,0.7
E92000001,England,nation,2021-03-09,35_39,4509821.0,35435.0,2642.0,738141.0,8698.0,35435.0,2642.0,16.4,0.8,0.8
E92000001,England,nation,2021-03-09,40_44,4124284.0,40400.0,2900.0,828475.0,9948.0,40400.0,2900.0,20.1,1.0,1.0
E92000001,England,nation,2021-03-09,45_49,3999143.0,46609.0,3457.0,999134.0,11219.0,46609.0,3457.0,25.0,1.2,1.2
E92000001,England,nation,2021-03-09,50_54,4225573.0,54093.0,3888.0,1328014.0,16703.0,54093.0,3888.0,31.4,1.3,1.3
E92000001,England,nation,2021-03-09,55_59,4076715.0,55838.0,3775.0,1618895.0,37344.0,55838.0,3775.0,39.7,1.4,1.4
E92000001,England,nation,2021-03-09,60_64,3450161.0,41839.0,2758.0,2304916.0,63939.0,41839.0,2758.0,66.8,1.2,1.2
E92000001,England,nation,2021-03-09,65_69,2890078.0,20175.0,1296.0,2513368.0,7084.0,20175.0,1296.0,87.0,0.7,0.7
E92000001,England,nation,2021-03-09,70_74,2871389.0,16343.0,1235.0,2664126.0,1281.0,16343.0,1235.0,92.8,0.6,0.6
E92000001,England,nation,2021-03-09,75_79,2076982.0,20527.0,1199.0,1955057.0,700.0,20527.0,1199.0,94.1,1.0,1.0
E92000001,England,nation,2021-03-09,80_84,1436398.0,241393.0,9342.0,1354839.0,427.0,241393.0,9342.0,94.3,16.8,16.8
E92000001,England,nation,2021-03-09,85_89,867619.0,151407.0,6307.0,817558.0,363.0,151407.0,6307.0,94.2,17.4,17.4
E92000001,England,nation,2021-03-09,90+,485460.0,70759.0,2918.0,448693.0,295.0,70759.0,2918.0,92.4,14.6,14.6
E92000001,England,nation,2021-03-08,18_24,5239106.0,15700.0,932.0,493970.0,5018.0,15700.0,932.0,9.4,0.3,0.3
E92000001,England,nation,2021-03-08,25_29,4445676.0,25808.0,1630.0,543478.0,5372.0,25808.0,1630.0,12.2,0.6,0.6
E92000001,England,nation,2021-03-08,30_34,4750601.0,31289.0,1783.0,654002.0,6974.0,31289.0,1783.0,13.8,0.7,0.7
E92000001,England,nation,2021-03-08,35_39,4509821.0,32793.0,1847.0,729443.0,7997.0,32793.0,1847.0,16.2,0.7,0.7
E92000001,England,nation,2021-03-08,40_44,4124284.0,37500.0,1958.0,818527.0,8253.0,37500.0,1958.0,19.9,0.9,0.9
E92000001,England,nation,2021-03-08,45_49,3999143.0,43152.0,2177.0,987915.0,9719.0,43152.0,2177.0,24.7,1.1,1.1
E92000001,England,nation,2021-03-08,50_54,4225573.0,50205.0,2481.0,1311311.0,16103.0,50205.0,2481.0,31.0,1.2,1.2
E92000001,England,nation,2021-03-08,55_59,4076715.0,52063.0,2427.0,1581551.0,26861.0,52063.0,2427.0,38.8,1.3,1.3
E92000001,England,nation,2021-03-08,60_64,3450161.0,39081.0,1773.0,2240977.0,70535.0,39081.0,1773.0,65.0,1.1,1.1
E92000001,England,nation,2021-03-08,65_69,2890078.0,18879.0,838.0,2506284.0,8059.0,18879.0,838.0,86.7,0.7,0.7
E92000001,England,nation,2021-03-08,70_74,2871389.0,15108.0,601.0,2662845.0,1069.0,15108.0,601.0,92.7,0.5,0.5
E92000001,England,nation,2021-03-08,75_79,2076982.0,19328.0,562.0,1954357.0,603.0,19328.0,562.0,94.1,0.9,0.9
E92000001,England,nation,2021-03-08,80_84,1436398.0,232051.0,1921.0,1354412.0,354.0,232051.0,1921.0,94.3,16.2,16.2
E92000001,England,nation,2021-03-08,85_89,867619.0,145100.0,1248.0,817195.0,228.0,145100.0,1248.0,94.2,16.7,16.7
E92000001,England,nation,2021-03-08,90+,485460.0,67841.0,646.0,448398.0,206.0,67841.0,646.0,92.4,14.0,14.0
E92000001,England,nation,2021-03-07,18_24,5239106.0,14768.0,331.0,488952.0,4911.0,14768.0,331.0,9.3,0.3,0.3
E92000001,England,nation,2021-03-07,25_29,4445676.0,24178.0,535.0,538106.0,4950.0,24178.0,535.0,12.1,0.5,0.5
E92000001,England,nation,2021-03-07,30_34,4750601.0,29506.0,618.0,647028.0,6315.0,29506.0,618.0,13.6,0.6,0.6
E92000001,England,nation,2021-03-07,35_39,4509821.0,30946.0,615.0,721446.0,7468.0,30946.0,615.0,16.0,0.7,0.7
E92000001,England,nation,2021-03-07,40_44,4124284.0,35542.0,647.0,810274.0,8347.0,35542.0,647.0,19.6,0.9,0.9
E92000001,England,nation,2021-03-07,45_49,3999143.0,40975.0,719.0,978196.0,9157.0,40975.0,719.0,24.5,1.0,1.0
E92000001,England,nation,2021-03-07,50_54,4225573.0,47724.0,811.0,1295208.0,13096.0,47724.0,811.0,30.6,1.1,1.1
E92000001,England,nation,2021-03-07,55_59,4076715.0,49636.0,849.0,1554690.0,22942.0,49636.0,849.0,38.1,1.2,1.2
E92000001,England,nation,2021-03-07,60_64,3450161.0,37308.0,635.0,2170442.0,56876.0,37308.0,635.0,62.9,1.1,1.1
E92000001,England,nation,2021-03-07,65_69,2890078.0,18041.0,305.0,2498225.0,4979.0,18041.0,305.0,86.4,0.6,0.6
E92000001,England,nation,2021-03-07,70_74,2871389.0,14507.0,139.0,2661776.0,673.0,14507.0,139.0,92.7,0.5,0.5
E92000001,England,nation,2021-03-07,75_79,2076982.0,18766.0,60.0,1953754.0,366.0,18766.0,60.0,94.1,0.9,0.9
E92000001,England,nation,2021-03-07,80_84,1436398.0,230130.0,1090.0,1354058.0,152.0,230130.0,1090.0,94.3,16.0,16.0
E92000001,England,nation,2021-03-07,85_89,867619.0,143852.0,653.0,816967.0,104.0,143852.0,653.0,94.2,16.6,16.6
E92000001,England,nation,2021-03-07,90+,485460.0,67195.0,293.0,448192.0,88.0,67195.0,293.0,92.3,13.8,13.8
E92000001,England,nation,2021-03-06,18_24,5239106.0,14437.0,621.0,484041.0,15589.0,14437.0,621.0,9.2,0.3,0.3
E92000001,England,nation,2021-03-06,25_29,4445676.0,23643.0,902.0,533156.0,15692.0,23643.0,902.0,12.0,0.5,0.5
E92000001,England,nation,2021-03-06,30_34,4750601.0,28888.0,1026.0,640713.0,20564.0,28888.0,1026.0,13.5,0.6,0.6
E92000001,England,nation,2021-03-06,35_39,4509821.0,30331.0,1039.0,713978.0,24591.0,30331.0,1039.0,15.8,0.7,0.7
E92000001,England,nation,2021-03-06,40_44,4124284.0,34895.0,1190.0,801927.0,27858.0,34895.0,1190.0,19.4,0.8,0.8
E92000001,England,nation,2021-03-06,45_49,3999143.0,40256.0,1308.0,969039.0,34961.0,40256.0,1308.0,24.2,1.0,1.0
E92000001,England,nation,2021-03-06,50_54,4225573.0,46913.0,1639.0,1282112.0,47835.0,46913.0,1639.0,30.3,1.1,1.1
E92000001,England,nation,2021-03-06,55_59,4076715.0,48787.0,1567.0,1531748.0,61388.0,48787.0,1567.0,37.6,1.2,1.2
E92000001,England,nation,2021-03-06,60_64,3450161.0,36673.0,1283.0,2113566.0,117089.0,36673.0,1283.0,61.3,1.1,1.1
E92000001,England,nation,2021-03-06,65_69,2890078.0,17736.0,768.0,2493246.0,18866.0,17736.0,768.0,86.3,0.6,0.6
E92000001,England,nation,2021-03-06,70_74,2871389.0,14368.0,849.0,2661103.0,2680.0,14368.0,849.0,92.7,0.5,0.5
E92000001,England,nation,2021-03-06,75_79,2076982.0,18706.0,1124.0,1953388.0,1210.0,18706.0,1124.0,94.0,0.9,0.9
E92000001,England,nation,2021-03-06,80_84,1436398.0,229040.0,4299.0,1353906.0,687.0,229040.0,4299.0,94.3,15.9,15.9
E92000001,England,nation,2021-03-06,85_89,867619.0,143199.0,2816.0,816863.0,429.0,143199.0,2816.0,94.2,16.5,16.5
E92000001,England,nation,2021-03-06,90+,485460.0,66902.0,1422.0,448104.0,256.0,66902.0,1422.0,92.3,13.8,13.8
E92000001,England,nation,2021-03-05,18_24,5239106.0,13816.0,1001.0,468452.0,14977.0,13816.0,1001.0,8.9,0.3,0.3
E92000001,England,nation,2021-03-05,25_29,4445676.0,22741.0,1542.0,517464.0,15592.0,22741.0,1542.0,11.6,0.5,0.5
E92000001,England,nation,2021-03-05,30_34,4750601.0,27862.0,1761.0,620149.0,20288.0,27862.0,1761.0,13.1,0.6,0.6
E92000001,England,nation,2021-03-05,35_39,4509821.0,29292.0,1738.0,689387.0,23831.0,29292.0,1738.0,15.3,0.7,0.7
E92000001,England,nation,2021-03-05,40_44,4124284.0,33705.0,1888.0,774069.0,27207.0,33705.0,1888.0,18.8,0.8,0.8
E92000001,England,nation,2021-03-05,45_49,3999143.0,38948.0,2165.0,934078.0,34694.0,38948.0,2165.0,23.4,1.0,1.0
E92000001,England,nation,2021-03-05,50_54,4225573.0,45274.0,2585.0,1234277.0,48023.0,45274.0,2585.0,29.2,1.1,1.1
E92000001,England,nation,2021-03-05,55_59,4076715.0,47220.0,2626.0,1470360.0,58262.0,47220.0,2626.0,36.1,1.2,1.2
E92000001,England,nation,2021-03-05,60_64,3450161.0,35390.0,2026.0,1996477.0,115768.0,35390.0,2026.0,57.9,1.0,1.0
E92000001,England,nation,2021-03-05,65_69,2890078.0,16968.0,1201.0,2474380.0,21076.0,16968.0,1201.0,85.6,0.6,0.6
E92000001,England,nation,2021-03-05,70_74,2871389.0,13519.0,1892.0,2658423.0,3137.0,13519.0,1892.0,92.6,0.5,0.5
E92000001,England,nation,2021-03-05,75_79,2076982.0,17582.0,2317.0,1952178.0,1598.0,17582.0,2317.0,94.0,0.8,0.8
E92000001,England,nation,2021-03-05,80_84,1436398.0,224741.0,7313.0,1353219.0,999.0,224741.0,7313.0,94.2,15.7,15.7
E92000001,England,nation,2021-03-05,85_89,867619.0,140383.0,4843.0,816434.0,779.0,140383.0,4843.0,94.1,16.2,16.2
E92000001,England,nation,2021-03-05,90+,485460.0,65480.0,2662.0,447848.0,509.0,65480.0,2662.0,92.2,13.5,13.5
E92000001,England,nation,2021-03-04,18_24,5239106.0,12815.0,1123.0,453475.0,11628.0,12815.0,1123.0,8.7,0.2,0.2
E92000001,England,nation,2021-03-04,25_29,4445676.0,21199.0,1638.0,501872.0,11763.0,21199.0,1638.0,11.3,0.5,0.5
E92000001,England,nation,2021-03-04,30_34,4750601.0,26101.0,1874.0,599861.0,15984.0,26101.0,1874.0,12.6,0.6,0.6
E92000001,England,nation,2021-03-04,35_39,4509821.0,27554.0,1948.0,665556.0,19430.0,27554.0,1948.0,14.8,0.6,0.6
E92000001,England,nation,2021-03-04,40_44,4124284.0,31817.0,2181.0,746862.0,21660.0,31817.0,2181.0,18.1,0.8,0.8
E92000001,England,nation,2021-03-04,45_49,3999143.0,36783.0,2436.0,899384.0,26598.0,36783.0,2436.0,22.5,0.9,0.9
E92000001,England,nation,2021-03-04,50_54,4225573.0,42689.0,2921.0,1186254.0,38207.0,42689.0,2921.0,28.1,1.0,1.0
E92000001,England,nation,2021-03-04,55_59,4076715.0,44594.0,2932.0,1412098.0,43644.0,44594.0,2932.0,34.6,1.1,1.1
E92000001,England,nation,2021-03-04,60_64,3450161.0,33364.0,2283.0,1880709.0,106479.0,33364.0,2283.0,54.5,1.0,1.0
E92000001,England,nation,2021-03-04,65_69,2890078.0,15767.0,1100.0,2453304.0,19248.0,15767.0,1100.0,84.9,0.6,0.6
E92000001,England,nation,2021-03-04,70_74,2871389.0,11627.0,1089.0,2655286.0,2752.0,11627.0,1089.0,92.5,0.4,0.4
E92000001,England,nation,2021-03-04,75_79,2076982.0,15265.0,1598.0,1950580.0,1403.0,15265.0,1598.0,93.9,0.7,0.7
E92000001,England,nation,2021-03-04,80_84,1436398.0,217428.0,11171.0,1352220.0,895.0,217428.0,11171.0,94.1,15.1,15.1
E92000001,England,nation,2021-03-04,85_89,867619.0,135540.0,7604.0,815655.0,650.0,135540.0,7604.0,94.0,15.6,15.6
E92000001,England,nation,2021-03-04,90+,485460.0,62818.0,4233.0,447339.0,442.0,62818.0,4233.0,92.2,12.9,12.9
E92000001,England,nation,2021-03-03,18_24,5239106.0,11692.0,1003.0,441847.0,8147.0,11692.0,1003.0,8.4,0.2,0.2
E92000001,England,nation,2021-03-03,25_29,4445676.0,19561.0,1559.0,490109.0,8130.0,19561.0,1559.0,11.0,0.4,0.4
E92000001,England,nation,2021-03-03,30_34,4750601.0,24227.0,1809.0,583877.0,11371.0,24227.0,1809.0,12.3,0.5,0.5
E92000001,England,nation,2021-03-03,35_39,4509821.0,25606.0,1845.0,646126.0,13605.0,25606.0,1845.0,14.3,0.6,0.6
E92000001,England,nation,2021-03-03,40_44,4124284.0,29636.0,2095.0,725202.0,15575.0,29636.0,2095.0,17.6,0.7,0.7
E92000001,England,nation,2021-03-03,45_49,3999143.0,34347.0,2416.0,872786.0,18834.0,34347.0,2416.0,21.8,0.9,0.9
E92000001,England,nation,2021-03-03,50_54,4225573.0,39768.0,2877.0,1148047.0,23880.0,39768.0,2877.0,27.2,0.9,0.9
E92000001,England,nation,2021-03-03,55_59,4076715.0,41662.0,2827.0,1368454.0,28665.0,41662.0,2827.0,33.6,1.0,1.0
E92000001,England,nation,2021-03-03,60_64,3450161.0,31081.0,2299.0,1774230.0,80782.0,31081.0,2299.0,51.4,0.9,0.9
E92000001,England,nation,2021-03-03,65_69,2890078.0,14667.0,1059.0,2434056.0,14818.0,14667.0,1059.0,84.2,0.5,0.5
E92000001,England,nation,2021-03-03,70_74,2871389.0,10538.0,1220.0,2652534.0,2082.0,10538.0,1220.0,92.4,0.4,0.4
E92000001,England,nation,2021-03-03,75_79,2076982.0,13667.0,1586.0,1949177.0,992.0,13667.0,1586.0,93.8,0.7,0.7
E92000001,England,nation,2021-03-03,80_84,1436398.0,206257.0,11284.0,1351325.0,626.0,206257.0,11284.0,94.1,14.4,14.4
E92000001,England,nation,2021-03-03,85_89,867619.0,127936.0,7967.0,815005.0,457.0,127936.0,7967.0,93.9,14.8,14.8
E92000001,England,nation,2021-03-03,90+,485460.0,58585.0,3879.0,446897.0,414.0,58585.0,3879.0,92.1,12.1,12.1
E92000001,England,nation,2021-03-02,18_24,5239106.0,10689.0,658.0,433700.0,5432.0,10689.0,658.0,8.3,0.2,0.2
E92000001,England,nation,2021-03-02,25_29,4445676.0,18002.0,1215.0,481979.0,5749.0,18002.0,1215.0,10.8,0.4,0.4
E92000001,England,nation,2021-03-02,30_34,4750601.0,22418.0,1416.0,572506.0,7925.0,22418.0,1416.0,12.1,0.5,0.5
E92000001,England,nation,2021-03-02,35_39,4509821.0,23761.0,1486.0,632521.0,9881.0,23761.0,1486.0,14.0,0.5,0.5
E92000001,England,nation,2021-03-02,40_44,4124284.0,27541.0,1615.0,709627.0,11039.0,27541.0,1615.0,17.2,0.7,0.7
E92000001,England,nation,2021-03-02,45_49,3999143.0,31931.0,1868.0,853952.0,12155.0,31931.0,1868.0,21.4,0.8,0.8
E92000001,England,nation,2021-03-02,50_54,4225573.0,36891.0,2185.0,1124167.0,17565.0,36891.0,2185.0,26.6,0.9,0.9
E92000001,England,nation,2021-03-02,55_59,4076715.0,38835.0,2250.0,1339789.0,20313.0,38835.0,2250.0,32.9,0.9,0.9
E92000001,England,nation,2021-03-02,60_64,3450161.0,28782.0,1584.0,1693448.0,65164.0,28782.0,1584.0,49.1,0.8,0.8
E92000001,England,nation,2021-03-02,65_69,2890078.0,13608.0,733.0,2419238.0,12900.0,13608.0,733.0,83.7,0.5,0.5
E92000001,England,nation,2021-03-02,70_74,2871389.0,9318.0,644.0,2650452.0,1552.0,9318.0,644.0,92.3,0.3,0.3
E92000001,England,nation,2021-03-02,75_79,2076982.0,12081.0,830.0,1948185.0,844.0,12081.0,830.0,93.8,0.6,0.6
E92000001,England,nation,2021-03-02,80_84,1436398.0,194973.0,6248.0,1350699.0,582.0,194973.0,6248.0,94.0,13.6,13.6
E92000001,England,nation,2021-03-02,85_89,867619.0,119969.0,3959.0,814548.0,441.0,119969.0,3959.0,93.9,13.8,13.8
E92000001,England,nation,2021-03-02,90+,485460.0,54706.0,1936.0,446483.0,389.0,54706.0,1936.0,92.0,11.3,11.3
E92000001,England,nation,2021-03-01,18_24,5239106.0,10031.0,399.0,428268.0,5019.0,10031.0,399.0,8.2,0.2,0.2
E92000001,England,nation,2021-03-01,25_29,4445676.0,16787.0,821.0,476230.0,5385.0,16787.0,821.0,10.7,0.4,0.4
E92000001,England,nation,2021-03-01,30_34,4750601.0,21002.0,920.0,564581.0,7232.0,21002.0,920.0,11.9,0.4,0.4
E92000001,England,nation,2021-03-01,35_39,4509821.0,22275.0,908.0,622640.0,8927.0,22275.0,908.0,13.8,0.5,0.5
E92000001,England,nation,2021-03-01,40_44,4124284.0,25926.0,987.0,698588.0,9614.0,25926.0,987.0,16.9,0.6,0.6
E92000001,England,nation,2021-03-01,45_49,3999143.0,30063.0,1128.0,841797.0,11094.0,30063.0,1128.0,21.1,0.8,0.8
E92000001,England,nation,2021-03-01,50_54,4225573.0,34706.0,1263.0,1106602.0,14645.0,34706.0,1263.0,26.2,0.8,0.8
E92000001,England,nation,2021-03-01,55_59,4076715.0,36585.0,1309.0,1319476.0,16031.0,36585.0,1309.0,32.4,0.9,0.9
E92000001,England,nation,2021-03-01,60_64,3450161.0,27198.0,899.0,1628284.0,53087.0,27198.0,899.0,47.2,0.8,0.8
E92000001,England,nation,2021-03-01,65_69,2890078.0,12875.0,355.0,2406338.0,12107.0,12875.0,355.0,83.3,0.5,0.5
E92000001,England,nation,2021-03-01,70_74,2871389.0,8674.0,155.0,2648900.0,1333.0,8674.0,155.0,92.2,0.3,0.3
E92000001,England,nation,2021-03-01,75_79,2076982.0,11251.0,152.0,1947341.0,652.0,11251.0,152.0,93.8,0.5,0.5
E92000001,England,nation,2021-03-01,80_84,1436398.0,188725.0,1400.0,1350117.0,428.0,188725.0,1400.0,94.0,13.1,13.1
E92000001,England,nation,2021-03-01,85_89,867619.0,116010.0,733.0,814107.0,331.0,116010.0,733.0,93.8,13.4,13.4
E92000001,England,nation,2021-03-01,90+,485460.0,52770.0,322.0,446094.0,265.0,52770.0,322.0,91.9,10.9,10.9
E92000001,England,nation,2021-02-28,18_24,5239106.0,9632.0,359.0,423249.0,5481.0,9632.0,359.0,8.1,0.2,0.2
E92000001,England,nation,2021-02-28,25_29,4445676.0,15966.0,479.0,470845.0,6003.0,15966.0,479.0,10.6,0.4,0.4
E92000001,England,nation,2021-02-28,30_34,4750601.0,20082.0,619.0,557349.0,8309.0,20082.0,619.0,11.7,0.4,0.4
E92000001,England,nation,2021-02-28,35_39,4509821.0,21367.0,616.0,613713.0,10477.0,21367.0,616.0,13.6,0.5,0.5
E92000001,England,nation,2021-02-28,40_44,4124284.0,24939.0,829.0,688974.0,11449.0,24939.0,829.0,16.7,0.6,0.6
E92000001,England,nation,2021-02-28,45_49,3999143.0,28935.0,828.0,830703.0,12777.0,28935.0,828.0,20.8,0.7,0.7
E92000001,England,nation,2021-02-28,50_54,4225573.0,33443.0,939.0,1091957.0,16681.0,33443.0,939.0,25.8,0.8,0.8
E92000001,England,nation,2021-02-28,55_59,4076715.0,35276.0,1035.0,1303445.0,17967.0,35276.0,1035.0,32.0,0.9,0.9
E92000001,England,nation,2021-02-28,60_64,3450161.0,26299.0,766.0,1575197.0,49382.0,26299.0,766.0,45.7,0.8,0.8
E92000001,England,nation,2021-02-28,65_69,2890078.0,12520.0,344.0,2394231.0,15834.0,12520.0,344.0,82.8,0.4,0.4
E92000001,England,nation,2021-02-28,70_74,2871389.0,8519.0,199.0,2647567.0,1261.0,8519.0,199.0,92.2,0.3,0.3
E92000001,England,nation,2021-02-28,75_79,2076982.0,11099.0,188.0,1946689.0,498.0,11099.0,188.0,93.7,0.5,0.5
E92000001,England,nation,2021-02-28,80_84,1436398.0,187325.0,1070.0,1349689.0,251.0,187325.0,1070.0,94.0,13.0,13.0
E92000001,England,nation,2021-02-28,85_89,867619.0,115277.0,655.0,813776.0,150.0,115277.0,655.0,93.8,13.3,13.3
E92000001,England,nation,2021-02-28,90+,485460.0,52448.0,280.0,445829.0,86.0,52448.0,280.0,91.8,10.8,10.8
E92000001,England,nation,2021-02-27,18_24,5239106.0,9273.0,533.0,417768.0,14670.0,9273.0,533.0,8.0,0.2,0.2
E92000001,England,nation,2021-02-27,25_29,4445676.0,15487.0,779.0,464842.0,15562.0,15487.0,779.0,10.5,0.3,0.3
E92000001,England,nation,2021-02-27,30_34,4750601.0,19463.0,993.0,549040.0,20760.0,19463.0,993.0,11.6,0.4,0.4
E92000001,England,nation,2021-02-27,35_39,4509821.0,20751.0,1096.0,603236.0,24906.0,20751.0,1096.0,13.4,0.5,0.5
E92000001,England,nation,2021-02-27,40_44,4124284.0,24110.0,1211.0,677525.0,28009.0,24110.0,1211.0,16.4,0.6,0.6
E92000001,England,nation,2021-02-27,45_49,3999143.0,28107.0,1365.0,817926.0,34184.0,28107.0,1365.0,20.4,0.7,0.7
E92000001,England,nation,2021-02-27,50_54,4225573.0,32504.0,1558.0,1075276.0,46078.0,32504.0,1558.0,25.4,0.8,0.8
E92000001,England,nation,2021-02-27,55_59,4076715.0,34241.0,1613.0,1285478.0,57761.0,34241.0,1613.0,31.5,0.8,0.8
E92000001,England,nation,2021-02-27,60_64,3450161.0,25533.0,1251.0,1525815.0,94026.0,25533.0,1251.0,44.2,0.7,0.7
E92000001,England,nation,2021-02-27,65_69,2890078.0,12176.0,686.0,2378397.0,33929.0,12176.0,686.0,82.3,0.4,0.4
E92000001,England,nation,2021-02-27,70_74,2871389.0,8320.0,463.0,2646306.0,3371.0,8320.0,463.0,92.2,0.3,0.3
E92000001,England,nation,2021-02-27,75_79,2076982.0,10911.0,420.0,1946191.0,1377.0,10911.0,420.0,93.7,0.5,0.5
E92000001,England,nation,2021-02-27,80_84,1436398.0,186255.0,1687.0,1349438.0,677.0,186255.0,1687.0,94.0,13.0,13.0
E92000001,England,nation,2021-02-27,85_89,867619.0,114622.0,1031.0,813626.0,466.0,114622.0,1031.0,93.8,13.2,13.2
E92000001,England,nation,2021-02-27,90+,485460.0,52168.0,556.0,445743.0,286.0,52168.0,556.0,91.8,10.8,10.8
E92000001,England,nation,2021-02-26,18_24,5239106.0,8740.0,633.0,403098.0,16125.0,8740.0,633.0,7.7,0.2,0.2
E92000001,England,nation,2021-02-26,25_29,4445676.0,14708.0,1011.0,449280.0,16345.0,14708.0,1011.0,10.1,0.3,0.3
E92000001,England,nation,2021-02-26,30_34,4750601.0,18470.0,1178.0,528280.0,22503.0,18470.0,1178.0,11.1,0.4,0.4
E92000001,England,nation,2021-02-26,35_39,4509821.0,19655.0,1185.0,578330.0,27287.0,19655.0,1185.0,12.8,0.4,0.4
E92000001,England,nation,2021-02-26,40_44,4124284.0,22899.0,1339.0,649516.0,31034.0,22899.0,1339.0,15.8,0.6,0.6
E92000001,England,nation,2021-02-26,45_49,3999143.0,26742.0,1552.0,783742.0,38777.0,26742.0,1552.0,19.6,0.7,0.7
E92000001,England,nation,2021-02-26,50_54,4225573.0,30946.0,1849.0,1029198.0,54288.0,30946.0,1849.0,24.4,0.7,0.7
E92000001,England,nation,2021-02-26,55_59,4076715.0,32628.0,1814.0,1227717.0,71426.0,32628.0,1814.0,30.1,0.8,0.8
E92000001,England,nation,2021-02-26,60_64,3450161.0,24282.0,1459.0,1431789.0,112413.0,24282.0,1459.0,41.5,0.7,0.7
E92000001,England,nation,2021-02-26,65_69,2890078.0,11490.0,827.0,2344468.0,48182.0,11490.0,827.0,81.1,0.4,0.4
E92000001,England,nation,2021-02-26,70_74,2871389.0,7857.0,506.0,2642935.0,4786.0,7857.0,506.0,92.0,0.3,0.3
E92000001,England,nation,2021-02-26,75_79,2076982.0,10491.0,406.0,1944814.0,1988.0,10491.0,406.0,93.6,0.5,0.5
E92000001,England,nation,2021-02-26,80_84,1436398.0,184568.0,1519.0,1348761.0,1123.0,184568.0,1519.0,93.9,12.8,12.8
E92000001,England,nation,2021-02-26,85_89,867619.0,113591.0,936.0,813160.0,795.0,113591.0,936.0,93.7,13.1,13.1
E92000001,England,nation,2021-02-26,90+,485460.0,51612.0,439.0,445457.0,573.0,51612.0,439.0,91.8,10.6,10.6
E92000001,England,nation,2021-02-25,18_24,5239106.0,8107.0,605.0,386973.0,15505.0,8107.0,605.0,7.4,0.1,0.1
E92000001,England,nation,2021-02-25,25_29,4445676.0,13697.0,1060.0,432935.0,15866.0,13697.0,1060.0,9.7,0.3,0.3
E92000001,England,nation,2021-02-25,30_34,4750601.0,17292.0,1271.0,505777.0,21114.0,17292.0,1271.0,10.7,0.4,0.4
E92000001,England,nation,2021-02-25,35_39,4509821.0,18470.0,1266.0,551043.0,26211.0,18470.0,1266.0,12.2,0.4,0.4
E92000001,England,nation,2021-02-25,40_44,4124284.0,21560.0,1443.0,618482.0,30619.0,21560.0,1443.0,15.0,0.5,0.5
E92000001,England,nation,2021-02-25,45_49,3999143.0,25190.0,1563.0,744965.0,38648.0,25190.0,1563.0,18.6,0.6,0.6
E92000001,England,nation,2021-02-25,50_54,4225573.0,29097.0,1840.0,974910.0,55064.0,29097.0,1840.0,23.1,0.7,0.7
E92000001,England,nation,2021-02-25,55_59,4076715.0,30814.0,1945.0,1156291.0,68236.0,30814.0,1945.0,28.4,0.8,0.8
E92000001,England,nation,2021-02-25,60_64,3450161.0,22823.0,1575.0,1319376.0,102136.0,22823.0,1575.0,38.2,0.7,0.7
E92000001,England,nation,2021-02-25,65_69,2890078.0,10663.0,850.0,2296286.0,53221.0,10663.0,850.0,79.5,0.4,0.4
E92000001,England,nation,2021-02-25,70_74,2871389.0,7351.0,516.0,2638149.0,5143.0,7351.0,516.0,91.9,0.3,0.3
E92000001,England,nation,2021-02-25,75_79,2076982.0,10085.0,298.0,1942826.0,2333.0,10085.0,298.0,93.5,0.5,0.5
E92000001,England,nation,2021-02-25,80_84,1436398.0,183049.0,1595.0,1347638.0,1242.0,183049.0,1595.0,93.8,12.7,12.7
E92000001,England,nation,2021-02-25,85_89,867619.0,112655.0,998.0,812365.0,906.0,112655.0,998.0,93.6,13.0,13.0
E92000001,England,nation,2021-02-25,90+,485460.0,51173.0,499.0,444884.0,713.0,51173.0,499.0,91.6,10.5,10.5
